id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
22188260,Burlingame Backyard Bungalow-sleeps 3,212894137,Cloud Living,,Burlingame,37.57782,-122.33963,Entire home/apt,109,14,79,2023-03-10,1.25,1,263,17,
19547545,Lagoon Living: A Waterfront Retreat,43626690,David,,San Mateo,37.56584,-122.29074,Entire home/apt,499,3,14,2022-07-14,0.20,1,13,3,
22576975,Newly Remodeled In-Law Studio #1 with Free Parking,93024298,Ruiying,,Daly City,37.68008,-122.48066,Private room,79,1,68,2023-01-07,1.07,2,0,19,
20931050,"Mt Carmel Cottage Charmer-Bright, Stylish & Clean",79184463,Josie,,Redwood City,37.48296,-122.24676,Entire home/apt,207,1,149,2023-03-18,2.23,1,322,24,
22193451,Large Rm with Private Bath near Facebook/Stanford,2749208,Susan,,Unincorporated Areas,37.46746,-122.20485,Private room,79,3,35,2023-02-06,0.63,2,74,13,
22324424,Serene Home with a Private Terrace and Garage,125239174,Alena & Sophia,,South San Francisco,37.66797,-122.42341,Entire home/apt,366,2,245,2023-01-16,3.87,2,64,40,
23673843,Cozy Studio 1B/1B w A/C No Pet in San Mateo,162434274,Sharon,,San Mateo,37.57229,-122.31854,Entire home/apt,132,2,137,2023-03-12,2.24,2,51,29,
23776778,Comfortable and convenient room and apartment,10269078,Jaime,,East Palo Alto,37.4637,-122.14942,Private room,85,3,9,2020-02-17,0.15,1,0,0,
22639089,Comfort and relaxing -  Female guests only,88246305,Selda,,Burlingame,37.58199,-122.34407,Private room,65,15,41,2022-09-21,0.74,1,0,3,
22355178,Modern Waterfront Condo in Redwood City + Balcony,48005494,Zeus,,Redwood City,37.4945,-122.22323,Entire home/apt,253,30,4,2022-01-10,0.09,65,321,0,
22651349,"Cozy 2 bedroom,1 bath private unit in Redwood City",166816752,Maryam & Moe,,Redwood City,37.4723,-122.25055,Entire home/apt,210,1,39,2023-02-05,0.63,1,358,9,
22454237,Spacious Master Bedroom & Private Bathroom,111298225,Sheraj,,Unincorporated Areas,37.47546,-122.19851,Private room,77,2,3,2018-09-04,0.05,2,49,0,
23860218,Private Garden Cottage,76439683,Marlena,,San Carlos,37.50188,-122.25778,Entire home/apt,128,1,490,2023-03-24,8.05,1,36,73,
22503267,3 Bed 2 bath San Mateo Home,165104930,Thomas,,San Mateo,37.54691,-122.28645,Entire home/apt,350,2,54,2023-01-24,0.87,2,281,10,
22503898,Charming cottage apartment in lovely garden,6182881,Margaret,,Atherton,37.45871,-122.2154,Entire home/apt,145,3,151,2023-03-24,2.44,1,251,36,
23906508,Charming 2bd/1ba with Parking and Outdoor Patio,20734176,Edwin,,Daly City,37.70622,-122.42815,Entire home/apt,208,3,151,2023-01-25,2.56,4,206,13,
23922165,Bright Family Friendly Home on Tree-Lined Street,54291060,Julie,,Menlo Park,37.4388,-122.19577,Entire home/apt,550,30,6,2021-08-08,0.11,1,49,0,
22715767,"Private Duplex_ Palo Alto, Stanford, Menlo Park",948756,Vinita,,Menlo Park,37.47969,-122.15688,Entire home/apt,1634,1,280,2022-12-26,4.45,1,139,14,
22516313,20% Off: Private room |Silicon Valley & SFO,151305501,Shirley,,San Mateo,37.56577,-122.29294,Private room,82,30,18,2022-11-05,0.29,5,146,2,
22739822,Large Beautiful Bright Living Space  1 Bdrm/1 Bath,31448877,Henry,,Daly City,37.70572,-122.46319,Entire home/apt,140,1,131,2021-09-17,2.09,2,0,0,
22757059,"Brand new studio, 1mi to FaceB00k, 3mi to Stanford",34332363,Weichuan,,East Palo Alto,37.47528,-122.14413,Entire home/apt,148,1,109,2023-03-10,1.73,3,175,11,
23926394,Master Suite with Private Entrance/Kitchenette,50854208,Sandy,,San Carlos,37.50538,-122.28257,Private room,145,3,62,2020-02-28,1.04,1,31,0,
22518889,20% Off:  Cozy private room staycation,151305501,Shirley,,San Mateo,37.56605,-122.29231,Private room,81,30,19,2022-11-12,0.30,5,121,3,
22548202,Immaculate 1  K Bed Home for business or travel,67227974,Maggie,,Redwood City,37.48146,-122.19721,Entire home/apt,170,3,21,2023-03-03,0.33,4,1,7,
23940901,-Architectural clean & Modern “Sanitized”,54889490,Ray,,Daly City,37.70263,-122.45289,Entire home/apt,177,2,318,2023-03-07,5.24,4,212,57,
23946652,Cheerful Little Mountain House in the Redwoods,16597191,Porter,,Woodside,37.38864,-122.2585,Private room,127,1,6,2022-10-30,0.88,1,76,6,
22548338,Upstairs Oasis,62792877,Stephanie,,Half Moon Bay,37.49006,-122.45464,Entire home/apt,237,2,103,2023-01-15,1.65,1,80,10,
22567945,Menlo Park Home + HD Cable & Parking Near Stanford,4656446,Air Concierge,,Unincorporated Areas,37.43106,-122.20245,Entire home/apt,152,2,92,2023-03-17,1.46,3,134,8,
22569838,Surburban San Francisco Home 25 min to downtown,124051180,Lana,,Daly City,37.67795,-122.4906,Entire home/apt,399,20,7,2021-09-16,0.11,1,270,0,
23973022,Admire Commanding City Views from an Airy Abode with Parking,173309094,Joyce,,Daly City,37.70709,-122.46296,Entire home/apt,194,2,336,2023-03-18,5.55,1,167,62,
24022395,Executive 1 Bdrm Renovated Menlo Park Caltrain W2,8267886,Millennium Flats,,Menlo Park,37.45325,-122.16799,Entire home/apt,154,4,32,2023-03-11,0.96,25,164,20,
24036673,New Listing - North Valley Gem - 2bd/1 bath,92737701,Andie,,Redwood City,37.48324,-122.196,Entire home/apt,240,7,2,2022-08-03,0.22,2,345,2,
22788746,Amazing Redwood City Home On Treelined Street,289232,Randy,,Redwood City,37.47896,-122.24396,Entire home/apt,225,30,2,2022-08-07,0.07,1,121,1,
22837497,"Brand new suite, 1mi to FaceB00k, 3mi to Stanford",34332363,Weichuan,,Menlo Park,37.47705,-122.14089,Entire home/apt,198,1,84,2022-10-06,1.35,3,171,2,
22837670,"3B2B, 3mi to Stanford&Palo Alto Downtown",34332363,Weichuan,,Menlo Park,37.4767,-122.14139,Entire home/apt,348,2,24,2022-08-29,0.39,3,171,1,
22573629,"Beautiful Quiet Getaway, Newly Remodeled",165524552,Michael,,Daly City,37.68397,-122.4739,Entire home/apt,205,1,229,2023-03-21,3.64,1,125,26,
22843122,Happy Place,129155750,Cristina,,San Carlos,37.48707,-122.26609,Private room,90,7,51,2022-09-30,0.81,3,54,5,
24211100,Private Retreat in San Francisco Peninsula - SFO,20268815,Saad & Jen,,San Bruno,37.62597,-122.45455,Entire home/apt,79,2,46,2020-02-28,0.76,1,1,0,
26401361,Bright House 2BD/1.5BA w View & Parking,57058531,Yusu,,Daly City,37.70175,-122.42289,Entire home/apt,178,2,167,2023-03-12,2.98,3,8,31,
24230654,Large Room near BART(local train)1,4912522,Ronald,,Daly City,37.70687,-122.46668,Private room,74,4,29,2022-10-29,0.48,1,0,21,
22869242,Executive 1 Bdrm Renovated Downtown Menlo Park W6,8267886,Millennium Flats,,Menlo Park,37.45182,-122.16768,Entire home/apt,224,5,7,2021-04-03,0.24,25,0,0,
22875734,Female Shared room # 1,29902656,Zack,,Daly City,37.6887,-122.46208,Shared room,30,3,40,2022-09-19,0.64,10,363,3,
26419504,Cozy&Clean House Near SFO/Caltrain Private Parking,59666053,Chuanbo,,San Mateo,37.56837,-122.30836,Entire home/apt,174,1,293,2023-03-19,5.21,1,69,77,
22887266,Stunning big new home close to SF with parking,84370701,Marc & Elena,,Daly City,37.70001,-122.46411,Entire home/apt,419,2,252,2023-03-19,4.07,1,52,64,
22895521,Female Shared room # 2,29902656,Zack,,Daly City,37.68933,-122.46366,Shared room,31,3,51,2023-02-22,0.83,10,365,4,
24291583,Secluded Garden Retreat between SFO & SF,74511163,Stacee,,South San Francisco,37.63701,-122.43105,Entire home/apt,230,2,125,2023-03-16,2.08,2,322,28,
26426002,Centrally Located Apartment in Redwood City,48005494,Zeus,,Redwood City,37.47406,-122.22973,Entire home/apt,152,30,8,2022-10-31,0.15,65,362,1,
24379514,"Private, Quiet, and Comfy San Mateo Guesthouse",92484583,Michael,,San Mateo,37.54069,-122.30955,Entire home/apt,115,30,109,2022-08-14,2.23,1,63,9,
24392661,♥️ Studio ~8 mins SFO~Walk to DT/Train/Bart/YouTube,15610487,Jeff,,San Bruno,37.62221,-122.41147,Entire home/apt,98,2,125,2023-02-11,2.10,8,169,17,
22903580,Home Sweet Home 2,1126048,Margareth & Marcos,,San Mateo,37.56014,-122.31958,Private room,101,1,53,2022-05-13,0.85,3,57,4,
22904048,Homey 1BR Apartment in Redwood City,48005494,Zeus,,Redwood City,37.47434,-122.22882,Entire home/apt,100,30,2,2021-08-08,0.04,65,310,0,
22907139,(:(:(:Brand New Single House for Vacation:):):,130195754,Will,,Daly City,37.70457,-122.45444,Entire home/apt,282,2,283,2023-03-06,4.54,5,89,42,
22942222,Sunny Sillicon Valley Getaway/Crashpad/Workspace,36804444,Eric,,San Carlos,37.50861,-122.26648,Private room,69,2,115,2023-01-06,1.83,4,255,20,
22942877,❤️ Delightful 1B/1B modern with a leisure garden,23939312,Kenny,,San Mateo,37.54607,-122.28294,Entire home/apt,150,20,232,2023-03-13,3.71,5,184,25,
26444856,Upscale 1BR with Designer Finishes in Menlo Park,30283594,Global Luxury Suites,,Menlo Park,37.48627,-122.18354,Entire home/apt,209,1,12,2022-08-15,0.22,37,363,3,
22943404,Welcome Home - so close to San Francisco but yet..,22566397,Meg,,Brisbane,37.679,-122.3968,Private room,99,30,0,,,1,0,0,
24432878,Z/2B1B~8 min to SFO ~ Walk to Train/Bart/YouTube,15610487,Jeff,,San Bruno,37.62043,-122.40979,Entire home/apt,126,2,86,2023-03-22,1.46,8,180,20,
26445399,Cozy Garden Studio in Menlo Park,4716896,Sandra,,Menlo Park,37.45789,-122.15462,Entire home/apt,110,30,22,2023-02-02,0.39,2,172,4,
26445949,Beautiful 2BR in Menlo Park/Redwood City,30283594,Global Luxury Suites,,Menlo Park,37.48627,-122.18354,Entire home/apt,280,1,10,2023-01-01,0.19,37,365,7,
24473493,Millbrae Hills In-Law Unit,100435319,Jeffrey,,Millbrae,37.60904,-122.41657,Entire home/apt,79,1,475,2023-03-09,7.92,1,278,97,
22960649,"Modern apt steps to beach, trails & downtown HMB",12849068,Michelle And Pete,,Half Moon Bay,37.46121,-122.44042,Entire home/apt,234,1,429,2023-03-22,6.90,1,320,101,
22971798,Bry's Back studio,56289060,Gabriela,,Redwood City,37.48475,-122.19892,Entire home/apt,81,1,105,2023-03-23,1.68,2,336,26,
26502192,Coastal Zen Cottage - Walk To Beach!,178497309,Melanie,,Unincorporated Areas,37.50304,-122.46259,Entire home/apt,146,2,319,2023-03-03,5.59,1,99,28,
22984004,Cozy room near SFO  (Room 2),170426408,William,,San Bruno,37.63236,-122.40859,Private room,70,1,253,2022-11-06,4.06,3,253,45,
22985321,Cozy private room near SFO (Room 1 ),170426408,William,,San Bruno,37.63246,-122.40878,Private room,70,1,186,2022-11-01,2.98,3,75,51,
24599013,Beautiful 1BR Apt w/Free Parking in Menlo Park,9419684,Churchill,,Menlo Park,37.48627,-122.18354,Entire home/apt,209,1,6,2022-12-25,0.73,14,363,6,
24599072,Clean & Spacious 1 Bedroom close to Stanford Med,9419684,Churchill,,Menlo Park,37.48627,-122.18354,Entire home/apt,209,1,0,,,14,363,0,
24599087,Clean & Spacious 1 Bedroom close to Stanford Med,9419684,Churchill,,Menlo Park,37.48627,-122.18354,Entire home/apt,209,1,0,,,14,363,0,
26504792,aladdin's secret cave,42421692,Silvya,,Daly City,37.70337,-122.46523,Shared room,59,1,51,2019-08-28,0.89,1,0,0,
24600237,"Lux 2BR in Menlo Park w/pool, wifi",9419684,Churchill,,Menlo Park,37.48627,-122.18354,Entire home/apt,280,1,2,2018-12-30,0.04,14,365,0,
24602733,Family Friendly 2BR close to Stanford,9419684,Churchill,,Menlo Park,37.48627,-122.18354,Entire home/apt,279,1,2,2020-07-09,0.04,14,364,0,
24602787,Luxury Furnished 2BR Apt. in Menlo Park California,9419684,Churchill,,Menlo Park,37.48627,-122.18354,Entire home/apt,280,1,3,2020-06-12,0.06,14,365,0,
24602949,Spacious 2BR w/ Work Desk & WiFi in Menlo Park,9419684,Churchill,,Menlo Park,37.48627,-122.18354,Entire home/apt,280,1,9,2022-12-28,0.16,14,365,3,
22985521,Huge private bedroom near SFO  (Room 3 ),170426408,William,,San Bruno,37.63246,-122.40878,Private room,75,1,98,2022-10-23,1.57,3,255,17,
26577274,Private Condo | BEAUTIFUL VIEW|  2BD/1BA w Parking,16145372,Ramon,,Daly City,37.69992,-122.42065,Private room,110,2,207,2023-03-10,3.65,4,10,18,
23005922,Brand New Luxe Home &Jacuzzi tub in West-Side RWC!,171160872,Maria Elena,,Redwood City,37.46754,-122.22843,Entire home/apt,600,1,65,2020-02-21,1.04,1,0,0,
24604612,*** Adorable Menlo Park Home Near Downtown ***,111644136,Sheryl,,Menlo Park,37.46044,-122.19216,Entire home/apt,329,30,33,2020-08-09,0.55,1,270,0,
26769886,Executive Room Nr Stanford Hospital&Sand Hill Rd,5612106,La,,Unincorporated Areas,37.42789,-122.19264,Private room,160,1,3,2022-07-16,0.05,4,365,1,
23018492,Female Shared room # 3,29902656,Zack,,Daly City,37.68745,-122.46229,Shared room,33,3,27,2023-03-01,0.43,10,365,10,
26806137,Private relaxing bedroom sanctuary,201572333,Guadalupe,,South San Francisco,37.65329,-122.41843,Private room,60,1,7,2020-01-15,0.13,1,60,0,
23019421,Female Shared room # 4,29902656,Zack,,Daly City,37.68786,-122.46394,Shared room,31,3,51,2023-02-05,0.82,10,330,9,
24604734,Sunny Cottage in Redwood City,150301049,Rebekah,,Unincorporated Areas,37.4555904,-122.226456,Entire home/apt,134,2,8,2023-03-16,5.00,1,60,8,
24610231,Luxurious large home @ the heart of Silicon Valley,41744056,Lin,,Menlo Park,37.43023,-122.21171,Entire home/apt,580,3,5,2021-08-08,0.09,2,117,0,
26845320,Entire Guesthouse with Private Entrance,8189818,Chen-Hung,,Redwood City,37.48267,-122.24272,Entire home/apt,131,2,76,2023-03-03,1.34,1,145,8,
23026927,Private studio close to Facebook and Stanford,81782478,Luz Adriana,,East Palo Alto,37.46746,-122.14997,Entire home/apt,98,20,7,2023-01-31,0.58,2,216,7,
26847517,*Convenient Home next to San Francisco!*,7362977,Sylvia,,Daly City,37.70635,-122.46532,Entire home/apt,116,4,174,2023-03-20,3.09,1,73,29,
23040210,Charming,129155750,Cristina,,San Carlos,37.48854,-122.26613,Private room,105,7,23,2022-09-21,0.37,3,169,1,
24637208,Large Estate. Nature. Luxury. Views. Art Sanctuary,115541519,Milady,,San Carlos,37.48959,-122.29141,Private room,180,3,17,2022-10-18,0.29,2,89,3,
24710774,Gorgeous 3 bedroom CEO/VC Home,15032418,Greg,,Hillsborough,37.54283,-122.35594,Entire home/apt,309,30,12,2023-01-05,0.21,3,354,3,
26847871,Rustic Cabin in the Redwoods,51085633,John,,Unincorporated Areas,37.43364,-122.31818,Entire home/apt,315,2,228,2023-03-05,4.07,1,138,48,
24828767,Private Suite near SFO,18597063,Jiajie,,San Mateo,37.56969,-122.30406,Private room,58,3,6,2023-02-10,0.10,1,0,2,
24835429,Sparkling Clean Private Luxury Suite Near SF w EV,104391492,George (Luxyom LLC),,South San Francisco,37.66332,-122.41156,Entire home/apt,106,1,308,2023-03-05,5.22,12,356,29,
24836751,Relaxing Gateway to The Bay - 3B/2BA/Parking W/D,368616861,Lincoln,,Unincorporated Areas,37.69417,-122.48601,Entire home/apt,275,1,58,2023-01-08,0.98,5,350,32,
23040543,Comfy Cozy,129155750,Cristina,,San Carlos,37.48839,-122.26418,Private room,130,7,14,2022-12-21,0.22,3,54,2,
23048877,Bay Area Beautiful Home,3674394,Ev,,Burlingame,37.58396,-122.36024,Private room,200,3,0,,,1,0,0,
23111485,Serene Studio in Emerald Hills,23723705,Ana,,Unincorporated Areas,37.47413,-122.26274,Entire home/apt,88,2,128,2023-03-12,2.46,4,205,67,
23124891,Cozy Private 2 Bdr Unit w/ Access to Hwy 101 & 84,171837948,Kj,,East Palo Alto,37.46681,-122.13707,Entire home/apt,159,3,32,2022-12-26,0.52,2,252,8,
26853416,2BR restful bliss attached guest suites,49632783,Jack,,Belmont,37.52776,-122.27835,Entire home/apt,200,3,45,2022-07-26,0.79,2,82,3,
23163251,Bright and Cozy Cottage,159641665,Jane,,Unincorporated Areas,37.34643,-122.20023,Entire home/apt,150,7,2,2018-09-21,0.03,1,0,0,
24844520,Perfect Family Home: San Francisco,5658944,Gilbert,,Redwood City,37.47684,-122.24736,Entire home/apt,5000,6,1,2018-05-11,0.02,1,363,0,
26869697,Private room in secluded ranch home,8158669,Karine,,Unincorporated Areas,37.47169,-122.20914,Private room,90,1,3,2018-08-15,0.05,2,34,0,
26869720,Small Private Cozy Room,202084825,Genaro,,South San Francisco,37.65107,-122.42171,Private room,60,1,75,2019-12-03,1.32,1,0,0,
24853411,5 Stars Vacation House Panoramic Oceanview無敵180度海景,187874771,Chapman,,Daly City,37.66932,-122.4877,Entire home/apt,386,2,173,2023-03-26,2.97,1,178,26,
26880448,Executive Home nr Stanford Hospital & Sand Hill Rd,5612106,La,,Unincorporated Areas,37.42723,-122.19337,Entire home/apt,480,3,1,2018-08-05,0.02,4,90,0,
23201987,"Charming Atherton , Ca cottage",50544357,Frank,,Atherton,37.44253,-122.21515,Entire home/apt,350,30,3,2019-09-11,0.05,1,363,0,
26896466,Poplar Beach Getaway - Cozy and family friendly,34668496,Mary-Anne,,Half Moon Bay,37.457887917514554,-122.44030697833561,Entire home/apt,221,2,231,2023-03-23,4.14,2,119,60,
23207199,A  Beautiful  Ocean View Staycation,26903690,Denise,,Daly City,37.70645,-122.46329,Entire home/apt,110,30,48,2023-03-11,0.79,1,15,4,
23209084,Executive 1 Bd Renovated Redwood City Caltrain S13,8267886,Millennium Flats,,Redwood City,37.48864,-122.23656,Entire home/apt,267,7,22,2022-06-14,0.36,25,25,3,
24871245,New Spacious 6BR Home w/Parking Close to SF,129322883,Mirana And Arseni,,Daly City,37.70403,-122.45839,Entire home/apt,457,2,235,2023-03-13,3.99,2,121,44,
26901849,"Room for rent in Brisbane, close to SF and airport",2213696,Kimberly,,Brisbane,37.6807,-122.39831,Private room,60,30,137,2020-08-31,2.44,1,0,0,
24873703,B/3B1B~8 min to SFO~Walk to DT/Train/Bart/YouTube,15610487,Jeff,,San Bruno,37.62342,-122.40995,Entire home/apt,131,2,116,2022-12-27,1.95,8,188,28,
23220101,2Bd/2Bth Menlo Oaks/Menlo Park Neighborhood,36701219,Angela,,Unincorporated Areas,37.46904,-122.16494,Private room,140,5,17,2022-09-10,0.29,3,208,3,
23220316,Beautiful retreat in the redwoods @ La Honda,12192769,Cindy And Michael,,Unincorporated Areas,37.31414,-122.28869,Entire home/apt,200,2,19,2023-03-10,0.32,1,299,6,
26928860,"Secluded, Modern, sunny and gated estate. 2 BR +",1905172,Cath,,Woodside,37.43118,-122.24914,Entire home/apt,375,2,58,2023-01-22,1.04,7,353,6,
24873734,Private room in a home w/ a stunning views of SF,4245168,Sharon,,Daly City,37.70398,-122.44583,Private room,95,31,4,2019-01-25,0.07,1,177,0,
26957696,Luxury condo with private bath and balcony,24376175,Xi,,Redwood City,37.46484,-122.22272,Private room,120,5,2,2018-09-17,0.04,1,362,0,
24922185,Spacious Coastal Home near San Francisco,50373087,Mary Beth,,Half Moon Bay,37.43057,-122.43584,Entire home/apt,2000,3,0,,,1,89,0,
26984139,"Ocean View Near SFO, Surfing, SUP & Kayaking",139139704,Jennifer,,Unincorporated Areas,37.5314,-122.50918,Entire home/apt,372,2,143,2023-03-26,2.54,1,339,34,
23232718,Clean Room  Private Bath Easy Parkig near calTrain,32006799,Jasmine,,Millbrae,37.59073,-122.39081,Private room,68,30,61,2018-08-27,0.99,3,197,0,
27002290,Gorgeous Getaway in Atherton,13837184,Dave,,Atherton,37.45799,-122.1969,Entire home/apt,291,1,116,2023-02-26,2.06,1,167,5,
23233170,Clean Furnished Room Private Bath Kitchen Laundry,32006799,Jasmine,,Burlingame,37.58746,-122.39073,Private room,68,30,59,2018-08-30,0.95,3,227,0,
24943275,Halepua - Completely Remodeled Junior 1 bedroom,4899769,Kawika,,Daly City,37.66291,-122.46344,Entire home/apt,119,30,11,2022-10-29,0.22,2,323,3,
27004304,Business travel bliss exclusive garden patio,49632783,Jack,,Belmont,37.52625,-122.27829,Entire home/apt,122,3,108,2023-02-21,1.91,2,82,17,
23233752,Cozy Modern Craftsman Retreat,12403118,John,,Burlingame,37.58352,-122.35673,Entire home/apt,139,3,128,2023-03-25,2.10,1,316,22,
27021294,Coastal Redwood Getaway on a Creek,9137782,Gracie,,Unincorporated Areas,37.31332,-122.28456,Entire home/apt,400,2,113,2023-02-28,2.23,1,336,17,
24972021,Watch the Sunset at a Boho-Chic Studio with Private Terrace,44539810,Evelyn & Kevin,,Daly City,37.70227,-122.49137,Private room,119,1,586,2023-03-20,11.00,6,288,152,
27035412,Chic 4BR Home Near Beach|Backyard|Hot Tub|Fire Pit,494763,Tony,,Pacifica,37.59127,-122.49468,Entire home/apt,251,2,132,2023-03-24,2.33,1,336,26,
23238802,Luxury Studio in the heart of Silicon Valley,45157755,Fara,,Unincorporated Areas,37.47712,-122.26876,Entire home/apt,275,2,99,2022-11-23,1.64,1,365,10,
27138815,Helen's Place (near SFO airport and BART),204326252,Yookyoung,,Millbrae,37.60024,-122.40664,Entire home/apt,140,1,183,2023-03-25,3.23,1,83,22,
23239357,Menlo Park Cottage with Garden View,71221784,Pete,,Unincorporated Areas,37.46911,-122.16578,Private room,125,2,243,2023-01-08,3.94,1,128,42,
23277641,Second Room · Menlo Oaks Neighborhood,36701219,Angela,,Unincorporated Areas,37.46916,-122.16268,Private room,70,3,24,2023-03-09,0.45,3,242,6,
23278112,Master Bedroom · Menlo Oaks Neighborhood,36701219,Angela,,Menlo Park,37.47088,-122.16466,Private room,89,3,16,2022-01-16,0.29,3,140,0,
25011310,Hilltop Home - Million Dollar View (Private Room),189072574,Selina,,Daly City,37.70526,-122.43166,Private room,100,2,73,2022-01-02,1.25,1,0,0,
25054348,Spacious guest suite with private entrance & views,13228451,Delphine,,Belmont,37.52044,-122.30973,Entire home/apt,125,2,60,2023-02-22,1.02,1,168,12,
27157157,Condominium conveniently located  on SF Peninsula,29050357,Jim,,Redwood City,37.49435,-122.22486,Entire home/apt,150,30,2,2022-10-25,0.05,1,82,1,
25059400,NEW Cozy modern + Relax. All New “Sanitized”,54889490,Ray,,Daly City,37.70322,-122.45232,Entire home/apt,145,2,176,2023-02-05,4.43,4,165,49,
25073480,"Sparkling Clean Luxury 3 BR Near SF, 3Parkings, EV",104391492,George (Luxyom LLC),,South San Francisco,37.66153,-122.41153,Entire home/apt,200,2,212,2023-03-09,3.61,12,352,15,
23324059,Luxury Living - San Bruno Mountain - 15 min to SF,337833,Philipp,,Brisbane,37.67828,-122.40737,Entire home/apt,2112,1,85,2023-03-12,1.39,1,365,17,
27224982,A Comfortable & Private Guest House,9168520,Lobat & Kai,,Belmont,37.5301,-122.28449,Entire home/apt,94,1,309,2023-03-14,5.98,1,243,86,
23325552,"Rm 1 - Spacious Room near Colma BART, SF & SFO",188625555,Jerry,,Daly City,37.68396,-122.47998,Private room,83,120,58,2021-09-20,0.94,7,60,0,
27283822,"Master Bedroom at Silicon Valley, San Carlos, view",43976013,Nas,,Unincorporated Areas,37.496,-122.28841,Private room,69,3,85,2023-02-27,1.58,3,89,14,
23325729,"Rm 2 - Quiet Queen Room near Colma BART, SF & SFO",188625555,Jerry,,Daly City,37.68624,-122.47877,Private room,89,120,33,2021-09-05,0.53,7,62,0,
23325813,"Rm 3 - Cozy Queen Room near Colma BART, SF & SFO",188625555,Jerry,,Daly City,37.68437,-122.47842,Private room,79,120,62,2021-09-18,1.00,7,64,0,
23325883,"Rm 4 - Spacious Room near Colma BART, SF & SFO",188625555,Jerry,,Daly City,37.68428,-122.479,Private room,91,120,59,2021-10-09,1.00,7,68,0,
25082090,Light Filled & Minimalist House by Joseph Eichler,189605038,Dena,,Unincorporated Areas,37.51974,-122.34779,Entire home/apt,405,2,88,2023-03-17,1.51,1,86,25,
27292286,Cozy Hot Tub Home in Pacifica easy parking,837703,Ken,,Pacifica,37.5877,-122.46396,Entire home/apt,218,2,177,2023-02-20,3.35,1,163,53,
25085682,Master Bedroom with Private Bathroom/Park home,188426286,Liz,,San Mateo,37.55853,-122.31018,Private room,79,1,22,2022-10-10,0.38,1,254,14,
23325962,"Rm 5 - Quiet Queen Room near Colma BART, SF & SFO",188625555,Jerry,,Unincorporated Areas,37.6862,-122.48025,Private room,89,120,60,2021-10-03,0.98,7,56,0,
23326027,"Rm 6 - Comfort Queen Room near Colma BART, SF, SFO",188625555,Jerry,,Daly City,37.68412,-122.47827,Private room,88,120,43,2021-09-14,0.70,7,61,0,
23326090,"Rm 7 - Quiet Single Room near Colma BART, SF, SFO",188625555,Jerry,,Daly City,37.68464,-122.47825,Private room,75,120,57,2019-11-26,0.92,7,62,0,
27293734,Perfect Vacation Gem House 5 mins from beach & SF,97330476,Jennifer,,Daly City,37.70069,-122.49213,Entire home/apt,295,2,128,2023-03-22,2.25,1,88,35,
25108465,Pacifica studio- ocean view from deck,51754491,Laura,,Pacifica,37.59456,-122.50908,Private room,81,1,267,2023-03-22,4.90,1,61,63,
27340114,"Artsy 5 min walk to  beach, food, & hiking trails.",206031567,Lainey,,Unincorporated Areas,37.543449,-122.51162,Entire home/apt,165,3,144,2023-01-02,2.56,1,159,22,
27414469,Elegant and Cozy 3RM/4BD/2BA house near SFO/SF,69957286,Kin,,South San Francisco,37.65176,-122.44885,Entire home/apt,255,2,102,2023-02-28,1.80,2,0,8,
23337752,Beautiful Studio,173832493,Sonia,,Redwood City,37.45413,-122.23651,Entire home/apt,99,2,261,2023-03-19,4.20,2,292,45,
27464489,1 Bedroom Apartment Close to Oracle and Stanford,48005494,Zeus,,Redwood City,37.47591,-122.22906,Entire home/apt,105,30,6,2021-03-01,0.12,65,331,0,
23370335,Spacious remodeled House off Main Street,48434192,Jeff,,Half Moon Bay,37.4542,-122.42987,Entire home/apt,215,3,208,2023-03-03,3.40,1,248,32,
27470806,"Detached private guesthouse by SFO, w/pkg",210008650,Andrew,,South San Francisco,37.66642,-122.40867,Entire home/apt,131,2,153,2023-03-06,2.75,1,214,44,
23398173,Convenient 1BR Home in Redwood City near Caltrain,48005494,Zeus,,Redwood City,37.47419,-122.23093,Entire home/apt,98,30,6,2020-11-24,0.12,65,355,0,
25142712,SHARED Double Bedroom in a quiet home,842359,Betty,,South San Francisco,37.6584,-122.41742,Shared room,50,2,0,,,3,90,0,
27512278,Cozy 1b apt in redwood city/near Stanford,34114199,May,,Redwood City,37.47421,-122.23098,Entire home/apt,114,30,57,2022-12-21,1.04,2,35,11,
25232670,Kings Mountain Studio Cabin,190647184,Lorraine,,Unincorporated Areas,37.4384,-122.3225,Entire home/apt,175,1,286,2023-03-19,4.89,1,333,65,
23420916,"Serene, Wisteria covered cottage in Menlo Park",22959719,Brian & Sue,,Menlo Park,37.45606,-122.16375,Entire home/apt,145,14,32,2023-03-24,0.52,1,181,5,
27549332,"Newly renovated Guest Suite- bay views, sleeps 4",119495237,Jane,,Foster City,37.56851,-122.25696,Entire home/apt,150,1,119,2021-08-31,2.12,1,0,0,
23427615,Private Bedroom in Newly Remodeled San Mateo Home!,119355800,Nagela,,San Mateo,37.54964,-122.30944,Private room,75,1,3,2019-08-12,0.07,1,71,0,
25237117,Executive 1 Bdrm Renovated Menlo Park Caltrain W4,8267886,Millennium Flats,,Menlo Park,37.45363,-122.16837,Entire home/apt,154,4,31,2023-03-25,0.55,25,170,20,
