id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
788585810103310697,Stylish Master bedroom  with fireplace&TV,492547889,Delphin,,Ward 8,44.94117,-123.08742,Private room,70,1,2,2023-01-25,0.75,5,316,2,
788740398575824422,Luxury room with private bath,492547889,Delphin,,Ward 8,44.94053,-123.08803,Private room,60,1,0,,,5,352,0,
788773706653168717,Spacious BR near Salem Hospital,492547889,Delphin,,Ward 8,44.93929,-123.08628,Private room,50,1,5,2023-03-04,2.68,5,364,5,
789063398447948387,The Sunset Bedroom w/fast Wi-Fi,492547889,Delphin,,Ward 8,44.94088,-123.08812,Private room,50,1,5,2023-03-23,1.72,5,364,5,
789101243357990362,Cozy BR in convenient location,492547889,Delphin,,Ward 8,44.94086,-123.08599,Private room,50,1,9,2023-03-23,3.33,5,363,9,
792942008294249400,"Private room, close to downtown and hospital",104708472,Sara-Adam,,Ward 8,44.9331536,-123.0757819,Private room,36,1,8,2023-03-16,6.00,2,337,8,
794308784932483504,Two bedroom Condo on the Creek,347121104,Sandy,,Ward 2,44.9321243,-123.0122532,Entire home/apt,70,30,0,,,1,294,0,
796500175783874798,Cute space in a nice place,494161864,Alexis,,Ward 3,44.91595,-122.95379,Private room,51,1,1,2023-02-21,0.86,1,180,1,
806288048006012567,"West Hills Getaway - prime location, amazing views",396254527,Joey,,Ward 8,44.94848,-123.08389,Entire home/apt,230,1,5,2023-03-05,2.83,1,326,5,
808194120211324072,Warm & Welcoming Room - Downtown,22810342,Michael,,Ward 1,44.9473097,-123.0227252,Private room,56,1,1,2023-02-08,0.63,5,105,1,
810766448445502535,Spacious Salem Home,80131610,Nolan,,Ward 8,44.94263,-123.07997,Entire home/apt,320,25,0,,,1,318,0,
810859442087199945,Jack & Jill setup w/Brkfst incl.,4486930,Dave,,Ward 4,44.87653,-123.01097,Private room,88,1,1,2023-02-02,0.56,1,344,1,
817681633787447256,Comfy spacious home,90022661,Cathy,,Ward 8,44.94624,-123.07093,Private room,50,7,0,,,4,337,0,
827548266483650690,Historic Italianate Charm,241891578,Cindy,,Ward 2,44.91611,-123.04292,Entire home/apt,235,3,0,,,1,79,0,
830476298498556306,Modern home&great outdoor space,501841211,Natalia,,Ward 8,44.94706,-123.08115,Entire home/apt,250,2,0,,,1,57,0,
830639024177165470,Queen Bed in West Salem,75807577,Aleksey,,Ward 8,44.94378,-123.08913,Private room,80,1,0,,,2,89,0,
833674720971649531,Bastille Place,502550988,Jeremy Katie,,Ward 4,44.8753724,-123.0064593,Entire home/apt,204,3,0,,,1,326,0,
839782855082258130,Apartment with full bathroom.,228558574,Bill & Aimee,,Ward 7,44.91725,-123.04557,Private room,199,1,0,,,2,26,0,
839883334335939725,Charming Historic Bungalow,503850131,April,,Ward 1,44.95827,-123.0236,Entire home/apt,67,28,0,,,1,329,0,
850643329762179893,Charming Salem Residence,82842488,Ellie,,Ward 1,44.95441,-123.0216,Entire home/apt,128,1,1,2023-03-22,1,1,30,1,
850935770617944118,Home town studios shared room,504992870,Rafael,,Ward 5,44.9707059,-122.9890594,Shared room,720,1,0,,,1,364,0,
851642556254582304,South Salem Bedroom For Rent,41470580,William,,Ward 4,44.88129,-123.05702,Private room,30,30,0,,,1,364,0,
