id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
736967873650531967,A peaceful private clean & comfortable bedroom 5,468506406,Khoa,,Mira Mesa,32.91455,-117.1556,Private room,52,1,9,2023-03-03,1.73,3,359,9,STR-06389L
28938416,"Quiet, private bedroom/bathroom",203105783,Jill,,Mira Mesa,32.93227,-117.15327,Private room,46,2,137,2023-03-23,2.52,1,143,52,STR-02476L
54343906,Sunny San Diego! Large Home with Pool and Jacuzzi!,53213600,Tina,,Clairemont Mesa,32.83114,-117.16951,Entire home/apt,456,3,28,2023-02-14,2.31,2,176,28,STR-00099L
50900220,Comfortable Private Room,152208927,Andre,,Otay Ranch,32.61904,-116.98615,Private room,65,30,0,,,1,0,0,
32186881,Spacious master bedroom for rent weekly,238955122,Wei,,Mira Mesa,32.90733,-117.15838,Private room,57,10,11,2022-11-01,0.30,6,266,5,
628208642411904026,Resort-Style 2BR Condo Perfect for WFH + Families,4656446,Air Concierge,,Carmel Valley,32.941322,-117.236473,Entire home/apt,215,31,5,2023-01-19,0.56,36,80,5,
36640071,Beautiful relaxing San Diego Area home,218874085,Fariba,,Rancho Penasquitos,32.99145,-117.16133,Entire home/apt,290,32,3,2021-02-10,0.07,1,290,0,
26866906,North Park walking distance to lots of fun.,159842680,Nefertari,,North Hills,32.74979,-117.1327,Private room,100,1,5,2018-08-05,0.09,1,0,0,
23964854,The Skateboard Room,176374258,Andrew,,Lake Murray,32.795,-117.02205,Private room,69,2,20,2022-09-20,0.33,2,177,2,
644180798632143546,Private Townhouse 15 mins from anywhere,385112514,Alexandre,,Bay Ho,32.82731,-117.22845,Entire home/apt,170,23,3,2023-02-24,0.43,1,174,3,STR-01753L
21490193,The Luna House. Mid-Century Ranch-Style Executive Rental.,2044077,Donna,,Bay Ho,32.83361,-117.22756,Entire home/apt,380,2,111,2023-03-17,1.72,4,346,25,STR-04166L
32522780,Downtown Studio @ Gaslamp District! Perfect for Travelers and Couples! Located in the Heart of San Diego Downtown!,220228547,Jon,,Cortez Hill,32.72218,-117.15652,Entire home/apt,120,1,150,2023-03-10,3.02,6,40,37,
832613812747066912,Sea World & San Diego Zoo House,238190430,Matt,,Clairemont Mesa,32.813199489555096,-117.16814760411175,Entire home/apt,400,2,0,,,1,344,0,
811550153673920041,My home is your home,370968759,Rahab,,El Cerritos,32.74946996374657,-117.07214052971246,Private room,82,1,0,,,1,365,0,
19663189,"Home of Grace, Central SD",95984465,Gerard,,Clairemont Mesa,32.80705,-117.19024,Entire home/apt,321,3,67,2023-02-20,0.97,2,166,12,
763113666598503365,Bay Walk 4BD + 3BA House,277218246,Sand And Surf,,Mission Bay,32.78707,-117.23562,Entire home/apt,600,1,0,,,6,236,0,
665218489831248245,URBAN OASIS,89355517,Paul,,North Hills,32.73796907776722,-117.127606831491,Entire home/apt,191,3,0,,,2,363,0,
