id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
738476420490175951,Gorgeous family home in the trees - w/game room.,25958450,Tevye,,Piedmont Pines,37.81868,-122.19766,Entire home/apt,259,6,0,,,1,1,0,
739069376649243639,Modern studio apartment in Oakland!,438332794,Jeremy,,Hoover-Foster,37.81447,-122.27346,Entire home/apt,74,1,28,2023-03-24,5.68,3,296,28,
739119384174627752,A private room close to lake Merritt,13204613,Shynara,,Lakeshore,37.81079,-122.24508,Private room,70,30,1,2022-12-23,0.32,1,340,1,
739908435094648590,The Indigo House,31861652,Catherine,,Adams Point,37.81134,-122.25733,Entire home/apt,270,3,7,2023-03-20,1.89,1,222,7,
740128775778433633,Simple and quiet private room by Lake Merritt.,336334501,Ebube,,Lake Merritt,37.80604,-122.25032,Private room,65,2,14,2023-03-12,2.76,1,132,14,
740656693769867082,"3-Bed House, Amazing View and Pool Oakland Hills.",2919698,Camilo & Morgana,,Leona Heights,37.79386,-122.17952,Entire home/apt,478,3,1,2023-02-12,0.71,4,309,1,
740792952876659388,"Simple, Natural Room in Old-style Berkeley Home",9754773,Anja-Karina,,Bushrod,37.85221,-122.2637,Private room,37,14,1,2023-02-25,1,3,50,1,
740828847240944220,Newly renovated 3-bedroom Temescal (12),332219736,Marlene,,Mosswood,37.82581,-122.26074,Entire home/apt,140,30,2,2023-03-15,2,4,59,2,
740831044478647551,Cozy stay in the bay. Free parking. Near downtown,307933687,Aloy,,Seminary,37.76808,-122.20069,Entire home/apt,159,1,2,2023-03-17,1.05,12,37,2,
741319481339573078,Cozy Queen Room in Downtown Oakland,434182021,Ayana,,Downtown,37.8019977,-122.26997,Private room,90,1,15,2023-03-20,2.94,21,87,15,
741322762568340035,Oakland private queen room w/ private bath,434182021,Ayana,,Downtown,37.8019977,-122.26997,Private room,98,1,7,2023-01-29,1.44,21,4,7,
741637818237464977,Charming Urban Cottage,49425420,Omar,,Grand Lake,37.82012,-122.25196,Entire home/apt,82,2,7,2023-02-27,2.00,3,67,7,
741977776431310772,Stunning View & Pool 1-Bed Apartment Oakland Hills,67253139,Morgana,,Leona Heights,37.79545,-122.17962,Entire home/apt,196,3,1,2023-02-02,0.58,1,344,1,
742641711411912799,Spacious and sunny garden apartment in Rockridge,30271723,Jen,,Shafter,37.83723,-122.25804,Entire home/apt,95,30,0,,,1,350,0,
742772696402296375,Master BR with Private bath Mills,5492973,Kenny,,Frick,37.77338,-122.18518,Private room,58,1,7,2023-02-24,1.56,15,89,7,
742778233198125299,D Private room $1180/Month,5492973,Kenny,,Frick,37.77161,-122.18463,Private room,48,1,4,2023-03-13,4,15,89,4,
742782401312547607,"Modern Home & Garden, Close to SF & OAK Downtown",10173518,Nancy,,Longfellow,37.82975,-122.26899,Entire home/apt,295,2,4,2023-02-20,1.01,5,1,4,
742790942822994825,Lovely 2 Bedroom with Patio,203835246,Justilien,,Pill Hill,37.82156,-122.26882,Entire home/apt,115,3,4,2023-02-25,0.98,1,116,4,
742966492261295147,"Newly Renovated Studio Space 
Unexpected Surprise",484574664,Tiendres,,Bushrod,37.84915,-122.26685,Entire home/apt,113,2,12,2023-03-09,2.86,1,345,12,
743381776223704910,Luxe Full Home on Grizzly Peak With Best Views!,23299076,Nicole,,Merriwood,37.85112,-122.21065,Entire home/apt,450,1,1,2022-12-30,0.35,4,325,1,
