id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
12388171,Mid-City Turquoise Home,30311707,Katherine,,Mid-City,29.96914,-90.09967,Entire home/apt,110,30,16,2020-03-17,0.19,2,0,0,19STR-17405
12111787,Historic Courtyard Cabana,54478905,Kevin,,Algiers Point,29.95094,-90.04944,Private room,95,2,41,2023-03-06,1.31,2,219,22,RSTR= 20-RSTR-21577
12388500,Treme Cottage 6 blocks to Jazz Fest,35978825,Billy,,Treme - Lafitte,29.97456,-90.07919,Entire home/apt,64,1,182,2023-03-07,2.17,1,90,41,"20STR-00759, 20OSTR-00758"
12403554,Festival Home Near StreetCar & French Quarters,46572687,Chrystal,,Seventh Ward,29.9707,-90.06069,Entire home/apt,92,2,138,2023-02-11,1.64,2,314,14,"21RSTR-00856, 20-OSTR-0855"
12112674,Uptown Gem! Walk to Tipitina’s & Magazine Street!,45833999,Eric & Leah,,West Riverside,29.91665,-90.10614,Entire home/apt,100,3,166,2022-11-29,1.98,1,0,41,"19STR-26044, 20-OSTR-02369"
12405884,Room for everyone in Uptown!,63427992,Colleen,,Broadmoor,29.94359,-90.1052,Entire home/apt,293,3,112,2023-02-23,1.34,1,225,6,#20-0STR-02072
12407284,Private Room in Uptown with Pool,2386097,Evan,,Marlyville - Fontainbleau,29.95469,-90.11745,Private room,150,30,10,2019-01-01,0.12,1,0,0,City registration pending
12409893,Beautiful Loft 1 Mile to Jazz Fest and FQ!,3684904,Hunter,,Treme - Lafitte,29.96982,-90.08213,Entire home/apt,120,30,74,2022-10-10,0.89,2,294,13,"22-RSTR-03275, 22-OSTR-01548"
12423165,Balcony & Beautiful French Quarter 2,66951654,Michael,,Marigny,29.96627,-90.05755,Entire home/apt,234,2,213,2023-02-22,2.55,4,90,58,"17STR-04722, 20-OSTR-01904"
12449233,Newly Renovated Marigny Shotgun,67353616,Maxwell,,Bywater,29.96851,-90.04919,Entire home/apt,135,30,29,2017-05-29,0.35,1,0,0,17STR-04342
12452821,Lovely Tropical Uptown Cottage Convenient and Safe,64539218,Catherine,,Audubon,29.95083,-90.11656,Entire home/apt,425,3,78,2023-02-21,1.01,1,333,15,"17STR-05648, 20-OSTR-01708"
12149753,"Marigny Manor Near French Quarter,  5-Star Rating",12793956,Franz,,Marigny,29.96595,-90.05132,Entire home/apt,818,3,163,2023-02-20,1.96,1,130,28,"19RSTR-26561, 20-OSTR-03048"
12455503,Lofty Room/Bath in New Marigny Near French Quarter,32921944,Jacob,,St. Claude,29.97142,-90.04884,Private room,59,1,274,2023-02-22,3.27,7,67,53,"22-cstr-11648, 22-ostr-07055"
12167970,"In the heart of the city. Friendly, Cozy, Biking.",65361986,Kelly,,Treme - Lafitte,29.96937,-90.08133,Entire home/apt,99,2,61,2020-03-09,0.79,1,1,0,"19STR-20247, 19-OSTR-0000"
12486131,Close to most!,4882781,Dan & Sarah,,Seventh Ward,29.98008,-90.0698,Entire home/apt,100,30,64,2020-02-16,0.78,1,0,0,19STR-25768
12491376,Comfy and Bright 3BR/2BA in Bayou St. John,11326919,Benjamin,,Bayou St. John,29.97263,-90.08967,Entire home/apt,111,27,11,2022-12-22,0.13,6,89,1,"19STR-02041, 19-OSTR-00000"
12491897,Best Location in the Heart of the Marigny Triangle,67633955,Allison,,Marigny,29.96706,-90.06073,Entire home/apt,158,2,255,2023-03-04,3.06,1,134,25,"21-RSTR-03621, 20-OSTR-21427"
12168265,Bohemian Creole Cottage (free bike),22244189,Jamie,,Seventh Ward,29.9716,-90.06861,Private room,64,1,485,2023-03-08,5.78,1,37,78,20-OSTR-21424
12512582,Captivating French Quarter Condo with Pool,38194230,Christopher,,French Quarter,29.96339,-90.06507,Entire home/apt,450,30,18,2017-07-02,0.23,1,362,0,
12170524,Wyndham La Belle Maison * 1BR,23366133,Rj,,Central Business District,29.95094,-90.06782,Entire home/apt,418,2,1,2017-01-02,0.01,12,355,0,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
12171050,Historic 2BR with Original Charm!,48879483,Melissa,,Mid-City,29.96624,-90.09199,Entire home/apt,66,1,348,2023-02-11,4.13,3,257,60,"20STR-00074, 19-OSTR-0000"
12171616,Wyndham La Belle Maison * 2BR,23366133,Rj,,Central Business District,29.95094,-90.06782,Entire home/apt,512,2,1,2017-01-04,0.01,12,355,0,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
12173900,Less Than 1 Mile from the French Quarter,6584454,Charlé,,St. Roch,29.97036,-90.05441,Entire home/apt,179,1,158,2022-05-08,1.88,1,30,5,"19STR-22942, 20-OSTR-1898"
12542374,Taste Of Treme,67959716,Munther,,Treme - Lafitte,29.97052,-90.07286,Entire home/apt,275,30,102,2021-05-30,1.23,1,90,0,17str-12043
12179542,Heart of New Orleans CBD Condo,95683904,Brad,,Central Business District,29.95294,-90.07155,Entire home/apt,113,2,189,2023-03-08,2.25,19,53,33,"20-CSTR-28173, 20-OSTR-00047"
12543014,Carrollton Suite / parking,15357546,Tom And Susan,,Leonidas,29.95261,-90.13475,Entire home/apt,130,30,112,2020-02-26,1.35,8,64,0,17STR-10460
12548755,"Light, Airy Garden District Studio",8468712,Mara,,Garden District,29.92767,-90.08101,Entire home/apt,115,30,5,2017-05-07,0.06,1,0,0,City registration pending
12570000,Best Location on St Charles Ave.,67193107,Nathaniel,,Central City,29.93696,-90.07632,Entire home/apt,135,2,202,2023-02-05,2.43,1,58,13,"19STR-19943, 20-OSTR-27239"
12586594,"Explore Magazine Street from a Chic, Tranquil Home",68268322,Ian,,Irish Channel,29.92281,-90.08656,Entire home/apt,537,3,141,2023-02-16,1.69,2,228,18,"22RSTR-10594, 19-OSTR-27286"
12184496,Orange House in the Bywater,349162641,David,,Bywater,29.96267,-90.03561,Entire home/apt,128,2,207,2023-02-22,2.49,29,33,29,"22-RSTR-16711, 22-OSTR-08383"
12675487,Newly Renovated Uptown Home,68872311,Allen,,Milan,29.93322,-90.09417,Entire home/apt,100,30,68,2021-08-23,0.82,1,365,0,"20RSTR-12348, 20OSTR-12377"
12681985,A Nola Gem - Broadmoor,17020313,Charles,,Broadmoor,29.94518,-90.10112,Private room,64,1,244,2023-03-05,3.33,1,14,33,"19STR-23451, 20-OSTR-0136"
12204432,Private backhouse w/ kitchen in Carrollton area,155092630,Janell,,East Carrollton,29.94582,-90.12625,Entire home/apt,56,30,76,2022-12-03,1.16,1,86,1,17STR-18752
12697477,Super funky house in the heart of Uptown,2788172,Jeff And Natalia,,Uptown,29.93254,-90.10492,Entire home/apt,300,30,7,2017-03-19,0.09,2,179,0,17STR-09450
12751475,Chill... in Gentilly Terrace,69179732,Paul,,St. Roch,29.98922,-90.06494,Entire home/apt,88,2,103,2020-03-15,1.24,1,0,0,"19str-25515, 19-ostr-0000"
12777156,We're jazzed you're in town!,69522096,Lindsey,,Milan,29.93722,-90.09938,Entire home/apt,101,2,165,2023-02-18,2.06,2,97,18,"18str-10401, 20-OSTR-5185"
12245770,Half shotgun in quiet neighborhood,65912127,Charlotte,,Mid-City,29.97955,-90.10278,Entire home/apt,107,30,68,2022-05-08,0.82,1,365,1,19STR-22521
12782609,Particular Point • Two,46036510,Aaron,,Algiers Point,29.94932,-90.05107,Entire home/apt,155,2,251,2023-02-26,3.04,3,59,23,"18STR-16183, 20-OSTR-1047"
12782631,Antonine House: Two bedroom on Magazine St.,69561170,Ana,,East Riverside,29.9207,-90.09199,Entire home/apt,245,30,52,2022-12-17,0.68,1,176,3,"19STR-02597, 20-OSTR-0962"
12264278,2BR/2BA on *Street Car Line to Mardi Gras Parades*,4871051,Joel,,Marlyville - Fontainbleau,29.95402,-90.12001,Entire home/apt,221,2,83,2023-02-21,0.99,1,248,8,"19STR-19323, 19-OSTR-00000"
12831062,Charming 2 Bedroom Balcony Apt,12085204,Elizabeth,,Algiers Point,29.95461,-90.04782,Entire home/apt,96,2,327,2023-03-04,3.94,1,277,45,"20STR-00146, 20-OSTR-0145"
12848050,Beautiful Courtyard French Quarter 4,66951654,Michael,,Marigny,29.966214270022384,-90.057571622461,Entire home/apt,159,2,279,2023-02-18,3.40,4,150,60,"17STR-04726, 20-OSTR-01904"
12266002,On Trolley Line - Tulane / Loyola University Area,66062638,David,,Leonidas,29.95313,-90.1245,Entire home/apt,175,2,183,2023-01-02,2.18,1,159,14,"19STR-20554, 20-ostr-20933"
12866972,Quirky Room in Historic St. Roch,70351265,Nicole,,St. Roch,29.97702,-90.05257,Private room,45,1,484,2023-03-03,5.84,1,17,83,"19STR-20414, 19-OSTR-0000"
13623341,Mid City 4 BR Close to Canal Street,63552262,Jamie,,Mid-City,29.96601,-90.09198,Entire home/apt,404,2,84,2023-02-12,1.08,1,298,19,"17STR-07387, 19-OSTR-0000"
12868513,Maison Press Drive in Ponchartrain Park,28048786,Randall,,Pontchartrain Park,30.0166,-90.04338,Entire home/apt,300,30,0,,,3,90,0,
13653810,Private Spacious 2 Bdrm Apt in St. Roch!,27284037,Joshua,,St. Roch,29.97232,-90.0514,Entire home/apt,91,2,199,2023-03-07,2.44,2,31,61,"22STR-23409, 22-OSTR-23409"
12884404,"Walk to Uptown Parades/Streetcar. Hot Tub, Garden!",15730109,Katrina,,Milan,29.93127,-90.09619,Entire home/apt,265,2,205,2023-03-05,2.48,2,240,31,"20-RSTR-27763, 20-OSTR-21654"
13714170,Sweet Smells of Baked Goods in the morning + bikes,43777780,Robert,,St. Claude,29.96586,-90.04166,Private room,50,2,191,2020-03-16,2.35,2,0,0,"17STR-09529, 17-OSTR-0952"
13744419,Conveniently located 2 bedroom condo,80480972,Brian,,Milan,29.93675,-90.10219,Entire home/apt,84,30,41,2019-07-08,0.55,1,0,0,20-OSTR-0280
13760069,"Charming, Spacious Home at the Fairgrounds",59321174,Jackie,,Fairgrounds,29.9836,-90.07542,Entire home/apt,174,30,23,2017-11-25,0.29,1,0,0,17STR-04226
13768543,Jazz Fest Adjacent - Sleeps 6-8 - 2.4 miles to FQ,35003895,Holley,,Fairgrounds,29.9866,-90.07337,Entire home/apt,200,2,101,2020-02-23,1.26,1,0,0,"17STR-20936, 20-OSTR-2164"
12897172,Large Suite in Historic Home,35778006,Chris,,Holy Cross,29.95314,-90.00903,Private room,95,2,25,2019-10-18,0.31,2,0,0,
13802729,Clean spacious apartment 5 minutes from downtown,81181348,Vince,,Bayou St. John,29.97889,-90.08771,Entire home/apt,175,2,28,2023-01-01,0.37,1,244,12,"20-rstr-1239, 20-OSTR-1240"
12915401,Entire Seabrook Villa/Pontchartrain Landing,70806258,Kristi,,Pontchartrain Park,30.02754,-90.03712,Private room,657,30,65,2020-09-08,0.79,4,364,0,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
13810424,Clean + Convenient w/ Private Bath,33527633,Simon,,Treme - Lafitte,29.97086,-90.07689,Private room,44,1,109,2020-03-13,1.37,1,0,0,"21-RSTR-00705, 20-OSTR-01138"
13827256,Live Like a Local near French Quarter,58189075,Lee & Luis,,Marigny,29.96699,-90.06098,Entire home/apt,290,3,224,2023-02-26,2.77,3,270,49,"20STR-00000, 19-OSTR-0000"
12950839,Lush Garden Retreat Close to Historic French Quarter,2354356,Danielle,,St. Roch,29.97276,-90.0519,Entire home/apt,124,30,479,2023-03-07,5.78,1,214,62,"17str-03847, 19-ostr-0000"
13848742,Historic Viavant Cottage - Jazz Fest/FairGrounds,6707480,Allen,,Fairgrounds,29.97923,-90.07531,Entire home/apt,100,30,53,2019-10-15,0.72,1,90,0,City registration pending
13857525,Luxury Floating Villa,70806258,Kristi,,Pontchartrain Park,30.02496,-90.03587,Entire home/apt,278,2,68,2022-11-01,0.85,4,345,10,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
13879893,Cozy New Orleans Getaway,82134592,Maple,,Fairgrounds,29.98413,-90.07356,Entire home/apt,100,3,222,2023-02-27,2.75,1,45,41,"17STR-04308, 20-OSTR-2168"
12956056,Charming Uptown Studio,58522432,Taylor,,Irish Channel,29.92259,-90.08596,Entire home/apt,77,30,122,2023-02-20,1.86,2,161,30,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
13893464,Historic Treme  Beauty,51416309,Eric,,Seventh Ward,29.96916,-90.06807,Entire home/apt,98,2,260,2023-02-22,3.36,1,259,40,"19STR-25014, 19-OSTR-25014"
12988138,"Private Mid City Gem, 1 Bedroom near City Park",4900663,Karen,,Fairgrounds,29.9812,-90.08238,Entire home/apt,103,3,176,2023-02-23,2.16,3,232,17,"19STR-03889, 19-OSTR-0388"
13912798,Beautiful Bywater GuestHome,81181401,Cyrena,,St. Claude,29.96593,-90.03981,Entire home/apt,91,3,62,2023-01-03,0.80,1,125,9,"20STR-02215, 20-OSTR-2214"
12998643,Comfortable 2 bedroom Monthly Rental with Bikes,427919,Robyn And Darchelle,,Central City,29.94396,-90.08852,Entire home/apt,70,30,0,,,1,364,0,
13005880,Cozy Cottage - Minutes from the Marigny and Qtr,30026809,Ben,,St. Claude,29.97009,-90.04384,Entire home/apt,70,30,138,2022-11-26,2.09,1,89,16,"19STR-10988, 20-OSTR-1862"
13915164,Steps to Streetcar Uptown,81746747,Elise,,Black Pearl,29.93955,-90.13072,Entire home/apt,164,3,220,2023-03-06,2.75,1,232,27,"18STR-15778, 20-OSTR-00137"
13956772,Modern Oasis close to Quarter with Private Patio,71453491,Matthew,,Seventh Ward,29.9693,-90.05941,Entire home/apt,200,30,58,2017-11-30,0.73,1,0,0,17STR-10268
13969641,Roomy Uptown Half a Double House,74171211,Clay,,West Riverside,29.92232,-90.12288,Entire home/apt,342,2,121,2023-02-24,1.51,2,224,25,"20STR-01902, 20-OSTR-0190"
13979214,SAFARI Room@ FRENCHMEN ST walk to FRENCH QUARTER!!,7707451,Devin,,St. Roch,29.97114,-90.05709,Private room,82,2,75,2018-10-06,0.93,5,0,0,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
13025396,- Perfect Spot in Downtown New Orleans!,9288450,Muse,,Central Business District,29.95335,-90.07301,Entire home/apt,117,2,379,2023-02-09,4.60,22,38,45,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
13980760,"Convenient, Spacious and Sooo NOLA. (2nd Floor)",74156421,Joe,,Broadmoor,29.94121,-90.10243,Entire home/apt,122,3,209,2023-02-27,2.59,1,200,35,"19STR-70356, 19-OSTR-70356"
13989811,Private CBD gem,80700055,Jill,,Central Business District,29.94913,-90.0664,Entire home/apt,200,2,143,2023-03-03,1.80,1,135,29,"17STR-11749, 20-OSTR-0973"
13995116,Private Room1 FRENCHMEN ST. walk to FRENCH QUARTER,7707451,Devin,,Seventh Ward,29.97087,-90.05727,Private room,72,2,173,2020-03-13,2.14,5,0,0,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
13115057,"Lively Suite in Treme, 3 blocks frm French Quarter",2430873,Bea,,Seventh Ward,29.96828,-90.06352,Entire home/apt,149,1,294,2023-03-07,3.58,2,37,56,"23RSTR-15543, 23-OSTR-15542"
14015827,Irish Channel Charmer with Balcony and Large Yard,7087534,Tom,,St. Thomas Dev,29.92465,-90.07542,Entire home/apt,74,30,44,2017-07-25,0.55,1,0,0,17STR-05818
13154444,Historic New Orleans Home,73414201,Mark,,Seventh Ward,29.98106,-90.06226,Entire home/apt,58,2,92,2023-02-22,1.34,1,54,27,"19str-22618, 19-ostr-0000"
14035642,2 Bdr 2.5 baths NOLA Home Inc Off Street PK,26025997,Albert,,Central City,29.94054,-90.0801,Entire home/apt,350,2,1,2016-12-11,0.01,2,101,0,"22-CSTR-01577, 22-OSTR-01576"
14042800,VooDooFest! No Cleaning Fee!,36669424,Tiffany,,Mid-City,29.97105,-90.10771,Private room,118,30,108,2019-05-06,1.34,1,0,0,City registration pending
14050817,Magazine Street Chic,39727368,Grady,,Lower Garden District,29.92748,-90.07551,Entire home/apt,125,30,41,2019-10-28,0.52,4,0,0,17STR-08109
13166988,Lovely Mid-City Spot for the Perfect Summer Stay!,4005034,Meghan,,Mid-City,29.96464,-90.09105,Entire home/apt,42,30,44,2021-05-24,0.58,1,92,0,"19STR-23467, 19-OSTR-02793"
14088034,Home Away from Home,84724499,Daniel,,Central City,29.93995,-90.08038,Private room,75,1,332,2021-12-19,4.12,1,7,0,"19STR-19869, 20-OSTR-02646"
14089228,Charming Home on the Bayou,16674586,Paul,,Bayou St. John,29.97477,-90.08585,Entire home/apt,89,30,32,2019-11-17,0.50,1,0,0,17STR-20219
13190826,Nine room B&B steps from the French Quarter!,73827214,Michelle,,Marigny,29.96721,-90.05715,Private room,179,2,74,2023-02-12,0.90,5,68,18,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
14149687,Fontainebleau Bed & Breakfast,34525495,Keith,,Marlyville - Fontainbleau,29.95014,-90.11482,Entire home/apt,90,1,73,2021-08-22,0.92,1,0,0,"19STR-14607, 20-OSTR-02515"
13201862,Beautiful New Orleans Style Converted Shotgun Home,64893842,Adrianna,,Holy Cross,29.95902,-90.02334,Entire home/apt,121,3,246,2023-02-21,2.98,1,118,19,"19STR-00661, 19-OSTR-0000"
13211660,"1050sf, 2 bed Duplex by street car, Tulane",48187766,Olive,,Audubon,29.94873,-90.11933,Entire home/apt,113,30,4,2021-07-31,0.05,24,340,0,
14158576,3BR Condo WWII Museum Downtown Warehouse District,50330802,Dean,,Central Business District,29.94168,-90.07166,Entire home/apt,158,1,89,2023-02-22,1.15,4,346,14,"22-CSTR-14541, 22-OSTR-10581"
13220313,Pop Art NOLA: Near Tulane & Loyola! King Beds!,501111962,Dynamic,,Broadmoor,29.94058,-90.10817,Entire home/apt,179,2,221,2023-01-29,2.71,8,56,33,"19STR-12345, 19-OSTR-1234"
14181496,Jazz Fest and French Quarter House,85842976,Christine & Nikita,,Seventh Ward,29.98289,-90.06753,Entire home/apt,610,2,16,2023-01-01,0.21,6,328,4,"20STR-00455, 20-OSTR-00455"
13228461,"specious room,own entrance,by Tulane unit,trolley",48187766,Olive,,East Carrollton,29.94315,-90.12633,Entire home/apt,160,30,1,2017-05-22,0.01,24,90,0,
14183964,Large Two Room Suite with Private Bath and Balcony,49420342,Cindy,,Treme - Lafitte,29.96504,-90.06706,Private room,295,2,10,2022-10-09,0.14,2,325,3,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
13242752,Historic Algiers,74420416,Donnell,,Behrman,29.94263,-90.03172,Entire home/apt,120,30,31,2022-05-03,0.43,1,87,1,17STR-06546
14184491,Large Two Room Attic Suite with Private Bath,49420342,Cindy,,Treme - Lafitte,29.96713,-90.06746,Private room,295,2,11,2023-01-02,0.14,2,317,4,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
14196660,Apartment located Uptown,11734377,Ryan,,Audubon,29.94864,-90.11679,Entire home/apt,82,30,116,2022-12-30,1.46,2,284,2,City registration pending
13257565,Historic Irish Channel Apartment -Amazing location,74607065,Brett,,Irish Channel,29.92585,-90.07885,Entire home/apt,108,30,90,2017-08-23,1.10,1,0,0,17STR-03840
13276296,Frenchmen Street Studio,148087676,Cindy,,Marigny,29.96678,-90.05787,Entire home/apt,98,3,100,2020-03-14,1.23,2,0,0,"18STR-13535, 19-OSTR-13536"
14217234,"Irish Channel Getaway, Bikes Included",14115077,Margaux & Zack,,St. Thomas Dev,29.92519,-90.07533,Entire home/apt,264,3,219,2023-02-21,2.74,2,12,1,"19STR-22394, 19-OSTR-22394"
13283041,Your New Orleans adventure starts here!,74907357,Annie,,Central Business District,29.94959,-90.0674,Entire home/apt,307,2,244,2023-02-26,3.06,6,247,34,"20-CSTR-28240, 20-OSTR-01161"
14218123,Historic Romance of an 1840 Creole Cottage in The Marigny,64553197,Pal,,Bywater,29.96371,-90.04993,Private room,120,3,215,2023-02-23,2.71,1,323,29,"20STR-31294, 20-OSTR-00565"
14252801,Two Blocks to French Quarter,54270969,Arianna,,Treme - Lafitte,29.96495,-90.06635,Entire home/apt,100,30,98,2017-07-31,1.22,2,0,0,City registration pending
13300108,Historic Boutique Shotgun Mid-City Apartment,75106990,Manoli,,City Park,29.98248,-90.10284,Entire home/apt,123,2,200,2023-02-26,2.44,2,28,41,"17STR-11394, 19-OSTR-7010"
14262632,Arts in St Roch,33664957,Darrell And Zana,,St. Roch,29.98013,-90.05093,Entire home/apt,127,3,160,2023-02-19,2.07,1,212,25,"21-RSTR-20285, 22-OSTR-04210"
13345223,NOLA BUNGALOW UPTOWN New Orleans,75613942,Joann,,Touro,29.92587,-90.09968,Entire home/apt,175,30,22,2021-10-23,0.27,1,263,0,19STR-23961
14263743,Beautiful Living Uptown Oasis,57009449,Matthew,,Leonidas,29.9618,-90.12131,Entire home/apt,65,30,42,2019-01-02,0.53,1,0,0,
13350416,"1050s/f 2 bedroom Duplex by street car,Tulane Univ",48187766,Olive,,Audubon,29.94817,-90.12008,Entire home/apt,160,30,10,2020-03-11,0.13,24,180,0,
13357755,"ELEGANT GENTILLY DUPLEX-Upper Floor, Quarter 5 Min",75762556,Kevin,,Gentilly Terrace,29.99729,-90.05913,Entire home/apt,303,2,36,2023-02-23,0.48,2,256,9,"21-RSTR-19982, 21-OSTR-19985"
14264317,Lakeview Retreat,86915355,Jessica,,Lakeview,30.01195,-90.10812,Entire home/apt,100,3,112,2023-02-13,1.41,1,257,27,"21-RSTR-15039, 21-OSTR-15039"
14267196,Irish Channel Oasis,86954060,Matt And Lital,,Irish Channel,29.92148,-90.08053,Entire home/apt,101,30,76,2019-03-19,0.97,1,0,0,City registration pending
13407276,"LUX 4BR2BA 15min FQ, Heated Toilet Bidets & Gazebo",36082280,Thu,,Milneburg,30.01455,-90.04928,Entire home/apt,445,3,168,2023-02-22,2.08,1,218,28,"21-RSTR-05057, 21-OSTR-05075"
13443350,Marigny Creole Cottage one block to French Quarter,76736053,Gregg,,Marigny,29.96467,-90.06117,Entire home/apt,120,30,214,2023-02-15,2.63,1,315,49,"17STR-06496, 20-OSTR-0215"
14282024,University of Holy Cross Area,81339102,LaVerne,,Old Aurora,29.91418,-89.99557,Private room,250,2,10,2019-09-30,0.16,1,67,0,"20STR-01531, 20-OSTR-01530"
14336518,Cook and Play: Full Apartment with Lovely Kitchen,31476869,Michael,,Broadmoor,29.95021,-90.10091,Entire home/apt,73,30,19,2017-05-30,0.24,1,0,0,City registration pending
13447987,GARDEN DISTRICT DOUBLE,24926274,Christopher,,Garden District,29.92862,-90.08473,Entire home/apt,300,30,3,2017-03-20,0.04,1,90,0,
14358605,Private One Bed & Bath in Mid City w/ Full Kitchen,574998,Glenn,,Mid-City,29.98151,-90.1074,Entire home/apt,79,2,373,2023-02-19,4.71,1,18,48,"21-RSTR-01397, 20-OSTR-01292"
14365798,Quiet Gem Walking Distance to French Quarter,88113637,Andy,,Treme - Lafitte,29.96531,-90.06521,Entire home/apt,226,2,292,2023-02-16,3.78,2,113,59,"19STR-25616, 20-OSTR-01694"
13466315,Magnolia Hideaway,37846540,Danielle,,Marlyville - Fontainbleau,29.95325,-90.11886,Entire home/apt,148,30,2,2017-05-15,0.03,1,0,0,City registration pending
14367968,"Walk to Convention Center, Mardi Gras!",54074198,Naomi,,Lower Garden District,29.93716,-90.06841,Entire home/apt,300,30,40,2020-03-15,0.51,3,365,0,17STR-04413
14371533,Camelback Garden next to St.Charles Streetcar FQ,7319703,Donald,,Central City,29.93114,-90.08545,Entire home/apt,85,30,274,2023-02-13,3.46,5,214,16,"20STR-02081, 20-OSTR-2080"
13466511,Classic Nola home in Esplanade Ridge / Treme,77004464,Victoria,,Seventh Ward,29.97231,-90.07106,Private room,124,3,53,2020-03-16,0.68,1,32,0,"19str-18273, 19-ostr-00000"
13476367,Studio at WorldMark New Orleans - Avenue Plaza,10595328,Fred,,Central City,29.93584,-90.08037,Entire home/apt,132,30,3,2017-01-03,0.04,2,0,0,
14399912,"""C""-Garden District--St. Charles Ave. Suite",6268899,Paula,,Central City,29.93295,-90.08324,Private room,139,3,159,2022-12-11,2.00,10,77,19,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
14450563,CHIC CONDO 1/2 BLK TO STCHARLES AND STREETCAR,39839266,New Orleans Properties,,Lower Garden District,29.936966,-90.075073,Entire home/apt,156,3,55,2023-02-05,0.70,10,229,5,"17STR-10526, 19-OSTR-0856"
13476682,WorldMark NOLA One-Bedroom Condo Sleeps 4!,10595328,Fred,,Central City,29.93574,-90.08048,Entire home/apt,122,30,0,,,2,0,0,
13488549,Beautiful home in Treme great for large groups .,72934416,Robin,,Treme - Lafitte,29.96677,-90.07135,Entire home/apt,396,2,111,2023-02-26,1.38,1,317,19,"20-RSTR-33797, 20-OSTR-00099"
14490073,25 Historic Boutique Shotgun Mid-City Apartment,75106990,Manoli,,City Park,29.98387,-90.10227,Entire home/apt,135,2,193,2023-02-28,2.43,2,43,49,"19STR-70101, 19-OSTR-7010"
13490925,Historic Riverfront Cottage+Skyline View of NOLA!,53558194,Derrick,,Holy Cross,29.95754,-90.02334,Entire home/apt,111,30,53,2021-12-24,0.65,1,364,0,17STR-11897
14518585,Historic New Marigny Home,89699093,Marcus,,Seventh Ward,29.97506,-90.05825,Entire home/apt,99,2,185,2023-02-22,2.35,1,154,25,"20-Rstr-32494, 20-ostr-00799"
14550744,Bright Artist Apartment and Sculpture Garden,56280626,Patch,,St. Claude,29.96962,-90.04024,Entire home/apt,95,30,8,2018-05-19,0.11,2,0,0,STR-09949
14552084,Storyville - Bright 1 Bedroom Apt in Charming Inn,5860857,Barbara,,Seventh Ward,29.96752,-90.06547,Entire home/apt,133,1,150,2023-02-22,1.91,14,28,10,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
13509814,The Happiness House-French Qtrs & JazzFest ~1 mile,55270443,Aminata And Ben,,Seventh Ward,29.97448,-90.07028,Entire home/apt,271,3,71,2023-02-22,0.87,2,117,38,"21-RSTR-03845, 20-OSTR-01985"
13544410,GentillyGem 3BR with option to rent adjoined 2BR!,77936601,Dwana,,St.  Anthony,30.0204,-90.06488,Entire home/apt,393,2,29,2022-07-04,0.36,3,365,1,"17STR-11494, 20-ostr-0212"
14584329,Lovely Gentilly Gem near University of New Orleans,77936601,Dwana,,St.  Anthony,30.02011,-90.06655,Entire home/apt,693,2,19,2023-01-18,0.27,3,364,9,"17STR-11494, 20-ostr-00212"
13556246,Creole Victorian for groups large or small,16368076,Joey,,Algiers Point,29.94928,-90.05399,Entire home/apt,124,2,198,2022-12-22,2.44,1,177,13,"19STR-17605, 20-OSTR-01984"
14587042,Cozy Bayou St. John Guesthouse Centrally located!,14358870,Max,,Bayou St. John,29.97331,-90.08187,Entire home/apt,165,2,201,2023-02-21,2.67,1,1,24,19str-21926
14595745,3 MILES from FRENCH QUARTERS!!,90403693,Gregory,,Gert Town,29.95928,-90.10669,Entire home/apt,113,1,276,2023-02-27,3.46,1,356,42,"19STR-00000, 20-OSTR-0190"
13563322,"Open-Concept Flat!-Private, Quiet Spot!",501111962,Dynamic,,Freret,29.93921,-90.10531,Entire home/apt,238,2,249,2023-02-19,3.05,8,69,49,"19STR-12345, 19-OSTR-1234"
13590101,GentillyJewel 2BR with option to rent adjoined 3BR,77936601,Dwana,,St.  Anthony,30.02158,-90.06713,Entire home/apt,400,2,34,2022-07-04,0.44,3,66,1,"17STR-11665, 20-ostr-00212"
14622510,Never Miss a Moment,29371869,Sarah,,Whitney,29.95175,-90.04575,Entire home/apt,68,30,94,2022-08-31,1.19,1,173,2,"17STR-04006, 20-OSTR-7882"
13590152,Beautiful French Quarter and Frenchmen Street Condo,66951654,Michael,,Marigny,29.96627,-90.05755,Entire home/apt,161,2,268,2023-02-15,3.30,4,124,57,"17STR-04724, 20-OSTR-01904"
